TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,CO2_F_MDS,CO2_F_MDS_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20110305,24.841,0.458333,427.276,252.552,0.5,373.953,0.0,11.034,0.458333,99.882,0.0,0.0,0.0,2.143,0.0,-9999,0.0,-9999,0.0,-9999,0.0,463.022,0.458333,-9999,1.0,130.915,0.458333,-9999,-9999,-9999,3.04036,2.32902,0.458333,-9999,-9999,-9999,2.21287,-3.21363,0.458333,1.15332,-3.14799,-2.81839,-2.6861,0.458333,0.458333,0.458333,18.6494,17.682,18.9162,19.1587,21.6848,18.852,21.6172,21.7974,7.96156,7.75253,8.44367,8.8585,7.73166,7.17236,7.57664,7.73166,-9999,-9999
20110306,25.39,0.229167,425.033,249.55,0.5,378.478,0.0,12.595,0.229167,99.695,0.0,0.0,0.0,1.963,0.0,-9999,0.0,-9999,0.0,-9999,0.0,485.355,0.229167,-9999,1.0,122.71,0.229167,-9999,-9999,-9999,3.32119,4.50593,0.229167,-9999,-9999,-9999,2.71648,-0.621288,0.0833333,1.1397,-1.01021,-0.504099,-0.417732,0.1875,0.0833333,0.0833333,18.9772,18.0348,19.1313,19.5316,19.1734,18.9086,19.3071,19.6515,8.00458,7.79442,8.48929,8.90636,7.70422,7.16158,7.55166,7.70422,-9999,-9999
20110307,26.303,0.0,422.77,236.522,0.5,387.805,0.0,13.613,0.0,99.67,0.0,0.0,0.0,1.894,0.0,-9999,0.0,-9999,0.0,-9999,0.0,519.631,0.0,-9999,1.0,124.702,0.0,-9999,-9999,-9999,3.16913,8.11683,0.0,-9999,-9999,-9999,2.8032,-0.131416,0.0,1.13665,-0.300943,0.000896336,0.0950498,0.0,0.0,0.0,19.576,18.6469,19.6348,20.1904,19.1155,18.9479,19.5196,19.7078,8.08052,7.86837,8.56983,8.99086,7.8848,7.37068,7.73476,7.8848,-9999,-9999
20110308,26.545,0.0,420.487,237.807,0.5,387.384,0.0,13.229,0.0,99.795,0.0,1.133,0.0,1.438,0.0,-9999,0.0,-9999,0.0,-9999,0.0,496.2,0.0,-9999,1.0,130.334,0.0,-9999,-9999,-9999,3.21661,6.12469,0.0,-9999,-9999,-9999,2.32808,-0.600689,0.0,1.15051,-0.638101,-0.257763,-0.160887,0.0,0.0,0.0,19.6114,18.724,19.6253,20.2502,19.308,19.2276,19.8874,20.3925,8.09867,7.88605,8.58908,9.01106,7.79418,7.26982,7.64397,7.79418,-9999,-9999
20110309,26.606,0.0,418.184,254.569,0.5,380.43,0.0,14.752,0.0,99.65,0.0,0.0,0.0,1.543,0.0,-9999,0.0,-9999,0.0,-9999,0.0,510.67,0.0,-9999,1.0,125.704,0.0,-9999,-9999,-9999,4.26717,3.74862,0.0,-9999,-9999,-9999,2.60845,-2.63235,0.0,2.73004,-2.54983,-2.42879,-2.24133,0.0,0.0,0.0,19.5419,18.7027,19.5419,20.2056,21.5056,19.2329,21.5056,22.1117,8.09773,7.88513,8.58809,9.01001,6.27821,5.70005,6.13209,6.27821,-9999,-9999
20110310,25.935,0.0,415.863,226.815,0.5,390.049,0.0,10.901,0.0,99.57,0.0,2.035,0.0,1.334,0.0,-9999,0.0,-9999,0.0,-9999,0.0,520.08,0.0,-9999,1.0,125.077,0.0,-9999,-9999,-9999,4.5107,5.17053,0.0,-9999,-9999,-9999,3.15979,-3.47865,0.0,-9999,-3.36461,-3.25218,-2.95313,0.0,0.0,0.0,18.6307,17.8694,18.7133,19.2265,21.6487,18.741,21.6487,22.0614,8.05312,7.84169,8.54077,8.96037,9.12806,8.8008,8.98884,9.12806,-9999,-9999
20110311,26.241,0.0,413.522,252.211,0.5,384.69,0.0,11.627,0.0,99.459,0.0,0.0,0.0,1.401,0.0,-9999,-9999,-9999,-9999,-9999,-9999,500.365,0.0,-9999,1.0,131.39,0.0,-9999,-9999,-9999,4.2566,2.73934,0.0,-9999,-9999,-9999,3.28287,-3.21363,0.0,-9999,-3.14799,-2.81839,-2.6861,0.0,0.0,0.0,18.7747,18.0531,18.8148,19.4115,21.4973,18.7212,21.4973,21.767,8.07195,7.86003,8.56075,8.98133,8.13284,7.64025,7.98249,8.13284,-9999,-9999
20110312,27.02,0.0,411.165,257.842,0.5,391.052,0.0,11.679,0.0,99.421,0.0,0.0,0.0,1.512,0.0,-9999,0.0,-9999,0.0,-9999,0.0,471.187,0.0,-9999,1.0,125.61,0.0,-9999,-9999,-9999,4.27684,1.3749,0.0,-9999,-9999,-9999,3.49471,-3.23876,0.0,-9999,-3.13946,-3.03521,-2.69437,0.0,0.0,0.0,19.266,18.573,19.266,19.9643,21.8014,19.8421,21.8014,22.3128,8.13295,7.91943,8.62544,9.0492,8.17835,7.67546,8.02649,8.17835,-9999,-9999
20110313,24.49,0.0,408.791,237.092,0.5,379.761,0.0,12.132,0.0,99.607,0.0,0.0,0.0,3.504,0.0,-9999,0.0,-9999,0.0,-9999,0.0,498.575,0.0,-9999,1.0,121.965,0.0,-9999,-9999,-9999,25.293,6.85287,0.0,-9999,-9999,-9999,-9999,-0.861176,0.0,-9999,-1.23536,-0.67497,-0.63471,0.0,0.0,0.0,16.7782,16.2075,17.1237,17.2798,17.3519,16.963,17.4684,17.8103,7.94074,7.73226,8.42159,8.83533,8.84694,8.45677,8.70308,8.84694,-9999,-9999
20110314,21.581,0.0,406.4,279.905,0.708333,328.954,0.0,13.665,0.0,99.817,0.0,0.0,0.0,2.572,0.0,-9999,0.0,-9999,0.0,-9999,0.0,505.405,0.0,-9999,1.0,127.405,0.0,-9999,-9999,-9999,-9999,7.14713,0.0,-9999,-9999,-9999,-9999,1.29528,0.0,-9999,0.937856,1.49611,1.70799,0.0,0.0,0.0,14.2871,13.8317,14.623,14.9194,13.0957,12.6091,12.915,13.2324,7.69678,7.49471,8.16286,8.56389,8.58395,8.10107,8.43246,8.58395,-9999,-9999
20110315,22.877,0.0,403.996,352.831,1.0,340.16,0.0,13.951,0.0,99.911,0.0,0.0,0.0,2.215,0.0,-9999,0.0,-9999,0.0,678.520833333,1.0,508.614,0.0,-9999,1.0,119.523,0.0,-9999,-9999,-9999,-9999,6.83353,0.0,-9999,-9999,-9999,-9999,0.436051,0.0,-9999,0.436051,0.639606,0.976503,0.0,0.0,0.0,15.1954,14.7531,15.6219,15.8516,14.2531,14.2356,14.6759,15.0622,7.8016,7.59678,8.27403,8.68052,9.22335,8.65403,9.05652,9.22335,-9999,-9999
20110316,24.65,0.0,401.577,337.133,1.0,360.433,0.0,13.272,0.0,99.908,0.0,0.0,0.0,1.351,0.0,-9999,0.0,-9999,0.0,648.333333333,1.0,523.246,0.0,-9999,1.0,121.164,0.0,-9999,-9999,-9999,-9999,6.32958,0.0,-9999,-9999,-9999,-9999,-2.03058,0.0,-9999,-1.89655,-1.80411,-1.59749,0.0,0.0,0.0,16.5052,16.0722,16.7202,17.0612,18.0911,15.5451,18.0911,18.5554,7.94206,7.73354,8.42299,8.8368,9.01681,8.45774,8.85245,9.01681,-9999,-9999
20110317,26.891,0.0,399.144,212.073,1.0,402.457,0.0,13.481,0.0,99.574,0.0,2.53,0.0,1.984,0.0,-9999,0.0,-9999,0.0,407.833333333,1.0,513.248,0.0,-9999,1.0,119.106,0.0,-9999,-9999,-9999,-9999,4.24722,0.0,-9999,-9999,-9999,-9999,-1.30348,0.0,-9999,-1.26107,-0.935908,-0.760154,0.0,0.0,0.0,18.1652,17.532,18.1488,18.8795,18.7931,15.7213,18.7931,19.114,8.12003,7.90684,8.61174,9.03482,6.27607,5.83739,6.15152,6.27607,-9999,-9999
20110318,24.112,0.0,396.698,148.529,1.0,395.632,0.0,8.759,0.0,99.872,0.0,20.163,0.0,2.925,0.0,-9999,-9999,-9999,-9999,268.347826087,0.958333333333,515.522,0.0,-9999,1.0,120.627,0.0,-9999,-9999,-9999,-9999,2.53308,0.0,-9999,-9999,-9999,-9999,-2.40823,0.0,-9999,-2.28395,-2.20467,-1.80159,0.0,0.0,0.0,15.5802,15.2514,15.949,16.0827,17.7645,14.3045,17.7307,18.17,7.90938,7.70172,8.38833,8.80044,7.59208,7.41083,7.48824,7.66243,-9999,-9999
20110319,22.891,0.0,394.239,346.743,1.0,335.323,0.0,12.241,0.0,100.233,0.0,0.0,0.0,2.761,0.0,-9999,0.0,-9999,0.0,666.8125,1.0,473.082,0.0,-9999,1.0,121.135,0.0,-9999,-9999,-9999,-9999,3.65436,0.0,-9999,-9999,-9999,-9999,-2.63699,0.0,-9999,-2.47389,-2.41052,-1.99047,0.0,0.0,0.0,14.4876,14.2197,14.9229,15.1282,17.0183,14.2873,16.8755,17.3347,7.80691,7.60195,8.27966,8.68643,10.7117,10.2958,10.5431,10.7117,-9999,-9999
20110320,24.169,0.0,391.769,323.96,1.0,367.003,0.0,11.836,0.0,100.029,0.0,0.0,0.0,1.745,0.0,-9999,0.0,-9999,0.0,623.0,1.0,488.771,0.0,-9999,1.0,124.644,0.0,-9999,-9999,-9999,-9999,5.93929,0.0,-9999,-9999,-9999,-9999,0.565518,0.0,-9999,0.177896,0.764705,0.978229,0.0,0.0,0.0,15.3691,15.1327,15.6552,15.9057,14.4167,14.2485,14.6081,14.9275,7.90535,7.6978,8.38406,8.79596,10.0335,9.58697,9.87331,10.0335,-9999,-9999
20110321,25.643,0.0,389.289,282.663,1.0,389.601,0.0,11.331,0.0,99.841,0.0,0.638,0.0,1.505,0.0,-9999,0.0,-9999,0.0,543.583333333,1.0,511.24,0.0,-9999,1.0,120.024,0.0,-9999,-9999,-9999,-9999,7.48345,0.0,-9999,-9999,-9999,-9999,1.30047,0.0,-9999,0.94913,1.39703,1.50738,0.0,0.0,0.0,16.278,15.8943,16.4113,16.9054,14.3696,14.6702,14.8983,15.2537,8.02838,7.8176,8.51454,8.93285,8.66287,8.2364,8.51784,8.66287,-9999,-9999
20110322,25.904,0.0,386.799,310.288,1.0,386.687,0.0,10.943,0.0,99.705,0.0,1.87,0.0,1.761,0.0,-9999,0.0,-9999,0.0,596.708333333,1.0,514.57,0.0,-9999,1.0,120.46,0.0,-9999,-9999,-9999,-9999,7.969,0.0,-9999,-9999,-9999,-9999,0.302267,0.0,-9999,0.325815,0.528733,0.927216,0.0,0.0,0.0,16.3026,16.0354,16.3924,16.9553,14.9149,15.1082,15.8901,16.3277,8.04795,7.83666,8.5353,8.95463,9.30026,8.8253,9.1443,9.30026,-9999,-9999
20110323,26.018,0.0,384.3,238.149,1.0,405.065,0.0,10.159,0.0,99.649,0.0,0.872,0.0,2.156,0.0,-9999,0.0,-9999,0.0,457.979166667,1.0,511.455,0.0,-9999,1.0,127.607,0.0,-9999,-9999,-9999,-9999,4.8578,0.0,-9999,-9999,-9999,-9999,-1.90199,0.0,-9999,-1.75807,-1.60145,-1.44942,0.0,0.0,0.0,16.1525,15.8921,16.2489,16.8074,17.4335,15.2249,17.6769,17.9367,8.06085,7.84922,8.54897,8.96898,9.42403,9.14781,9.28422,9.45213,-9999,-9999
20110324,23.867,0.0,381.793,125.331,1.0,421.902,0.0,5.298,0.0,99.814,0.0,8.419,0.0,1.535,0.0,-9999,0.0,-9999,0.0,241.020833333,1.0,511.973,0.0,-9999,1.0,120.531,0.0,-9999,-9999,-9999,-9999,4.06639,0.0,-9999,-9999,-9999,-9999,-2.5032,0.0,-9999,-2.37893,-2.29965,-1.91512,0.0,0.0,0.0,14.301,14.249,14.7588,14.8423,16.5703,13.732,16.6799,17.0952,7.89252,7.68531,8.37045,8.78168,7.22216,7.18899,7.23538,7.30196,-9999,-9999
20110325,24.775,0.0,379.278,283.433,1.0,412.931,0.0,6.202,0.0,99.549,0.0,10.593,0.0,2.189,0.0,-9999,-9999,-9999,-9999,545.0625,1.0,520.264,0.0,-9999,1.0,120.397,0.0,-9999,-9999,-9999,-9999,4.38094,0.0,-9999,-9999,-9999,-9999,-2.52813,0.0,-9999,-2.47389,-2.30166,-1.79476,0.0,0.0,0.0,14.8274,14.7374,15.1239,15.4419,17.0224,14.1754,17.2113,17.4717,7.9624,7.75335,8.44456,8.85943,12.0561,11.9539,12.0184,12.0915,-9999,-9999
20110326,24.74,0.0,376.756,26.303,1.0,413.801,0.0,5.467,0.0,99.427,0.0,20.474,0.0,2.093,0.0,-9999,0.0,-9999,0.0,50.5833333333,1.0,462.365,0.0,-9999,1.0,92.1402,0.0,-9999,-9999,-9999,-9999,-6.27772,0.0,-9999,-9999,-9999,-9999,1.28305,0.0,-9999,1.27786,1.91816,1.93315,0.0,0.0,0.0,14.6165,14.5306,14.9129,15.3305,13.0835,10.287,12.9796,13.3386,7.96005,7.75106,8.44207,8.85682,2.31894,2.31894,2.34079,2.3655,-9999,-9999
20110327,22.857,0.0,374.229,56.247,1.0,422.235,0.0,3.788,0.0,99.571,0.0,24.524,0.0,1.908,0.0,-9999,0.0,-9999,0.0,108.166666667,1.0,460.878,0.0,-9999,1.0,95.2729,0.0,-9999,-9999,-9999,-9999,5.85296,0.0,-9999,-9999,-9999,-9999,-2.00353,0.0,-9999,-1.985,-1.75231,-1.22384,0.0,0.0,0.0,13.065,13.1434,13.5253,13.6611,15.1015,14.8675,15.2079,15.5195,7.81005,7.605,8.28298,8.68992,4.3884,4.38684,4.42046,4.46279,-9999,-9999
20110328,23.113,0.0,371.698,148.85,1.0,412.37,0.0,6.311,0.0,99.899,0.0,14.928,0.0,2.939,0.0,-9999,0.0,-9999,0.0,286.25,1.0,464.979,0.0,-9999,1.0,92.2713,0.0,-9999,-9999,-9999,-9999,6.26118,0.0,-9999,-9999,-9999,-9999,-0.897037,0.0,-9999,-1.1221,-0.897037,-0.54106,0.0,0.0,0.0,13.0901,13.2118,13.5531,13.6645,14.0756,14.0438,14.3948,14.7548,7.82953,7.62397,8.30364,8.71159,7.76565,7.71861,7.76581,7.83175,-9999,-9999
20110329,21.811,0.0,369.163,151.038,1.0,400.209,0.0,6.05,0.0,100.101,0.0,6.116,0.0,3.013,0.0,-9999,0.0,-9999,0.0,290.458333333,1.0,443.376,0.0,-9999,1.0,81.7303,0.0,-9999,-9999,-9999,-9999,-10.3937,0.0,-9999,-9999,-9999,-9999,1.35444,0.0,-9999,1.14071,1.35444,1.64832,0.0,0.0,0.0,12.0303,12.1729,12.5478,12.6986,10.8998,10.7902,11.0314,11.4971,7.72315,7.52039,8.19082,8.59323,8.97832,8.93419,8.99098,9.07176,-9999,-9999
20110330,22.599,0.0,366.624,156.184,1.0,405.251,0.0,5.662,0.0,99.932,0.0,7.899,0.0,1.532,0.0,-9999,0.0,-9999,0.0,300.354166667,1.0,439.157,0.0,-9999,1.0,83.0086,0.0,-9999,-9999,-9999,-9999,-10.9891,0.0,-9999,-9999,-9999,-9999,0.375914,0.0,-9999,0.277512,0.498111,0.932121,0.0,0.0,0.0,12.4178,12.5881,12.9155,13.0871,12.1492,12.0779,12.3186,12.4914,7.78645,7.58202,8.25795,8.66366,9.09947,9.05266,9.10943,9.19014,-9999,-9999
20110331,22.711,0.0,364.083,171.578,1.0,394.482,0.0,5.885,0.0,99.817,0.0,1.358,0.0,0.864,0.0,-9999,0.0,-9999,0.0,329.958333333,1.0,430.148,0.0,-9999,1.0,67.9114,0.0,-9999,-9999,-9999,-9999,-9.81157,0.0,-9999,-9999,-9999,-9999,0.413848,0.0,-9999,0.429501,0.528806,0.961832,0.0,0.0,0.0,12.3336,12.4833,12.8117,13.0068,12.0092,12.008,12.1856,12.3822,7.79509,7.59044,8.26713,8.67328,9.07573,9.02076,9.07592,9.1515,-9999,-9999
20110401,23.088,0.0,361.54,222.213,1.0,381.323,0.0,6.532,0.0,99.814,0.0,0.616,0.0,1.424,0.0,-9999,-9999,-9999,-9999,427.333333333,1.0,415.489,0.0,-9999,1.0,76.9378,0.0,-9999,-9999,-9999,-9999,-19.191,0.0,-9999,-9999,-9999,-9999,0.309285,0.0,-9999,0.439743,0.66731,3.93739,0.0,0.0,0.0,12.4197,12.5139,12.9104,13.1062,12.0416,9.49578,12.119,12.4745,7.82551,7.62006,8.29938,8.70712,10.4509,10.3557,10.4304,10.5129,-9999,-9999
20110402,23.459,0.0,358.996,318.37,1.0,367.073,0.0,8.842,0.0,99.863,0.0,0.0,0.0,1.902,0.0,-9999,0.0,-9999,0.0,612.25,1.0,422.543,0.0,-9999,1.0,80.301,0.0,-9999,-9999,-9999,-9999,-16.2582,0.0,-9999,-9999,-9999,-9999,0.107796,0.0,-9999,0.146726,0.270946,4.5269,0.0,0.0,0.0,12.529,12.5594,12.9461,13.2283,12.3152,9.78379,12.4865,12.9243,7.85219,7.64604,8.32768,8.73681,10.7873,10.4641,10.6243,10.7991,-9999,-9999
20110403,23.208,0.0,356.453,314.08,1.0,354.698,0.0,9.495,0.0,99.586,0.0,0.0,0.0,1.386,0.0,-9999,0.0,-9999,0.0,604.0,1.0,425.787,0.0,-9999,1.0,65.5519,0.0,-9999,-9999,-9999,-9999,-9.12675,0.0,-9999,-9999,-9999,-9999,-0.109876,0.0,-9999,-0.0709454,0.0992519,1.04811,0.0,0.0,0.0,12.1995,12.2465,12.634,12.8921,12.1208,12.268,12.4614,12.7321,7.83126,7.62566,8.30548,8.71352,10.7416,10.4249,10.5795,10.7563,-9999,-9999
20110404,23.336,0.0,353.912,306.291,1.0,367.431,0.0,10.075,0.0,99.554,0.0,0.0,0.0,1.674,0.0,-9999,0.0,-9999,0.0,589.020833333,1.0,422.542,0.0,-9999,1.0,78.9262,0.0,-9999,-9999,-9999,-9999,-11.8825,0.0,-9999,-9999,-9999,-9999,-0.113385,0.0,-9999,0.0343992,0.470427,0.87526,0.0,0.0,0.0,12.1203,12.1529,12.5243,12.8178,12.0237,12.0237,12.2764,12.6199,7.84071,7.63486,8.3155,8.72403,9.42428,8.98866,9.27252,9.42428,-9999,-9999
20110405,22.042,0.0,351.372,308.566,1.0,341.752,0.0,10.031,0.0,99.974,0.0,0.0,0.0,1.529,0.0,-9999,0.0,-9999,0.0,593.395833333,1.0,422.905,0.0,-9999,1.0,82.5651,0.0,-9999,-9999,-9999,-9999,-11.5131,0.0,-9999,-9999,-9999,-9999,-0.0919239,0.0,-9999,-0.0529935,0.213278,0.614188,0.0,0.0,0.0,11.1346,11.3157,11.6206,11.7922,11.3538,11.4,11.483,11.5862,7.73619,7.53308,8.20465,8.60774,9.66142,9.26502,9.50882,9.66142,-9999,-9999
20110406,21.506,0.0,348.835,304.59,1.0,330.238,0.0,10.853,0.0,100.158,0.0,0.0,0.0,0.865,0.0,-9999,0.0,-9999,0.0,585.75,1.0,427.815,0.0,-9999,1.0,66.4269,0.0,-9999,-9999,-9999,-9999,-6.43681,0.0,-9999,-9999,-9999,-9999,0.113261,0.0,-9999,0.152192,0.391069,0.829181,0.0,0.0,0.0,10.6781,10.8994,11.1913,11.3213,10.744,10.7727,10.9289,10.9875,7.68884,7.48697,8.15443,8.55505,9.08005,8.62448,8.92883,9.08005,-9999,-9999
20110407,21.251,0.0,346.302,305.338,1.0,333.486,0.0,9.887,0.0,100.143,0.0,0.0,0.0,1.498,0.0,-9999,0.0,-9999,0.0,587.1875,1.0,416.319,0.0,-9999,1.0,78.9207,0.0,-9999,-9999,-9999,-9999,-13.2561,0.0,-9999,-9999,-9999,-9999,-0.000400643,0.0,-9999,0.147384,0.598665,0.87526,0.0,0.0,0.0,10.4228,10.6383,10.9288,11.0605,10.5161,10.3876,10.5215,10.7285,7.66193,7.46077,8.1259,8.52511,9.38037,8.94513,9.22939,9.38037,-9999,-9999
20110408,22.581,0.0,343.773,272.567,1.0,362.289,0.0,10.577,0.0,100.317,0.0,0.0,0.0,1.621,0.0,-9999,-9999,-9999,-9999,524.166666667,1.0,418.059,0.0,-9999,1.0,81.0696,0.0,-9999,-9999,-9999,-9999,-19.7287,0.0,-9999,-9999,-9999,-9999,-0.0919239,0.0,-9999,-0.0529935,0.228951,3.55192,0.0,0.0,0.0,11.0119,11.0906,11.4437,11.6903,11.1019,9.10086,11.2587,11.4614,7.77587,7.57172,8.24673,8.65188,8.92002,8.51382,8.77497,8.92002,-9999,-9999
20110409,21.227,0.0,341.25,306.627,1.0,347.3,0.0,9.193,0.0,100.486,0.0,0.0,0.0,2.641,0.0,-9999,0.0,-9999,0.0,589.666666667,1.0,427.049,0.0,-9999,1.0,64.5297,0.0,-9999,-9999,-9999,-9999,-12.0613,0.0,-9999,-9999,-9999,-9999,0.156922,0.0,-9999,0.195853,0.423144,4.60318,0.0,0.0,0.0,9.99749,10.2519,10.5417,10.6324,10.0298,8.43968,10.1738,10.2405,7.67166,7.47024,8.13621,8.53593,11.6791,11.4502,11.5421,11.6961,-9999,-9999
20110410,21.294,0.0,338.734,303.073,1.0,337.083,0.0,9.991,0.0,100.139,0.0,0.0,0.0,2.035,0.0,-9999,0.0,-9999,0.0,582.833333333,1.0,418.711,0.0,-9999,1.0,77.1914,0.0,-9999,-9999,-9999,-9999,-12.7859,0.0,-9999,-9999,-9999,-9999,-0.107302,0.0,-9999,0.0404821,0.467454,1.09419,0.0,0.0,0.0,9.91851,10.1452,10.4291,10.5569,10.0243,10.0097,10.1042,10.3339,7.67312,7.47167,8.13777,8.53757,10.4409,10.1335,10.2836,10.456,-9999,-9999
20110411,22.416,0.0,336.225,284.646,1.0,362.307,0.0,10.128,0.0,99.769,0.0,0.0,0.0,1.196,0.0,-9999,0.0,-9999,0.0,547.395833333,1.0,426.134,0.0,-9999,1.0,81.8931,0.0,-9999,-9999,-9999,-9999,-12.4188,0.0,-9999,-9999,-9999,-9999,0.161505,0.0,-9999,0.200436,0.298722,0.881747,0.0,0.0,0.0,10.4305,10.5087,10.844,11.1106,10.2534,10.4496,10.5888,10.8176,7.76156,7.55779,8.23156,8.63597,9.20379,8.83224,9.05939,9.20379,-9999,-9999
20110412,22.374,0.0,333.723,191.88,1.0,377.092,0.0,9.015,0.0,99.479,0.0,0.13,0.0,1.431,0.0,-9999,0.0,-9999,0.0,369.0,1.0,427.33,0.0,-9999,1.0,66.1419,0.0,-9999,-9999,-9999,-9999,-7.43341,0.0,-9999,-9999,-9999,-9999,0.231641,0.0,-9999,0.270571,0.527011,1.00538,0.0,0.0,0.0,10.1736,10.2901,10.6204,10.8476,9.82315,10.0075,10.2239,10.4218,7.76641,7.56251,8.2367,8.64137,8.78817,8.59396,8.67667,8.83834,-9999,-9999
20110413,23.738,0.0,331.231,273.812,1.0,381.485,0.0,9.458,0.0,99.391,0.0,0.497,0.0,2.018,0.0,-9999,0.0,-9999,0.0,526.5625,1.0,420.739,0.0,-9999,1.0,78.0664,0.0,-9999,-9999,-9999,-9999,-10.096,0.0,-9999,-9999,-9999,-9999,-0.000400643,0.0,-9999,0.147384,0.598665,0.87526,0.0,0.0,0.0,10.7961,10.7961,11.1648,11.5299,10.5481,10.6016,10.9032,11.2618,7.87389,7.66717,8.35069,8.76096,9.60894,9.32607,9.4651,9.62988,-9999,-9999
20110414,24.22,0.0,328.749,116.726,1.0,421.977,0.0,5.275,0.0,99.595,0.0,23.617,0.0,2.523,0.0,-9999,0.0,-9999,0.0,204.086956522,0.958333333333,423.242,0.0,-9999,1.0,71.2218,0.0,-9999,-9999,-9999,2.45141,-13.9251,0.0,-9999,-9999,-9999,6.79287,0.664596,0.0,-9999,0.703526,0.875626,1.69157,0.0,0.0,0.0,10.8288,10.8288,11.2175,11.5776,9.82055,10.2042,10.5424,10.7255,7.92023,7.71229,8.39984,8.81251,6.46788,6.43399,6.47406,6.53121,-9999,-9999
20110415,23.722,0.0,326.279,123.305,1.0,419.862,0.0,5.07,0.0,99.853,0.0,16.344,0.0,2.159,0.0,-9999,-9999,-9999,-9999,237.125,1.0,421.847,0.0,-9999,1.0,65.4184,0.0,-9999,-9999,-9999,1.27944,-15.8235,0.0,-9999,-9999,-9999,3.10169,-0.0217883,0.0,-9999,0.0171421,0.339445,3.67555,0.0,0.0,0.0,10.3804,10.3804,10.7673,11.112,10.094,9.83713,10.4632,10.7725,7.88,7.67312,8.35718,8.76776,7.53114,7.4994,7.54859,7.6198,-9999,-9999
20110416,22.902,0.0,323.819,133.608,1.0,413.428,0.0,5.211,0.0,100.027,0.0,15.72,0.0,1.489,0.0,-9999,0.0,-9999,0.0,256.9375,1.0,420.8,0.0,-9999,1.0,74.5863,0.0,-9999,-9999,-9999,1.22064,-16.1105,0.0,-9999,-9999,-9999,2.5491,0.164891,0.0,-9999,0.312675,0.59919,4.51416,0.0,0.0,0.0,9.77643,9.82887,10.1524,10.4794,9.30941,9.41035,9.68213,9.86808,7.81287,7.60775,8.28598,8.69306,7.39702,7.35796,7.40366,7.4689,-9999,-9999
20110417,23.812,0.0,321.372,234.683,1.0,399.416,0.0,6.542,0.0,99.988,0.0,5.403,0.0,1.976,0.0,-9999,0.0,-9999,0.0,451.3125,1.0,422.069,0.0,-9999,1.0,80.0616,0.0,-9999,-9999,-9999,1.2225,-13.3509,0.0,-9999,-9999,-9999,2.41415,0.0464303,0.0,1.96498,0.0464303,0.148379,1.10442,0.0,0.0,0.0,10.099,10.1077,10.5148,10.8376,9.74902,10.1686,10.4755,10.6785,7.88495,7.67794,8.36242,8.77326,9.88476,9.75121,9.81387,9.92561,-9999,-9999
20110418,21.633,0.0,318.938,108.799,1.0,392.568,0.0,7.143,0.0,100.366,0.0,4.644,0.0,2.762,0.0,-9999,0.0,-9999,0.0,209.229166667,1.0,429.854,0.0,-9999,1.0,66.6842,0.0,-9999,-9999,-9999,1.31017,-8.39808,0.0,-9999,-9999,-9999,2.28705,0.231641,0.0,0.89379,0.270571,0.527011,1.00538,0.0,0.0,0.0,8.83222,8.98457,9.27589,9.48521,8.48388,8.67624,8.88265,9.07033,7.70503,7.50274,8.17161,8.57307,6.73153,6.69939,6.74951,6.81203,-9999,-9999
20110419,22.785,0.0,316.52,114.227,1.0,380.806,0.0,8.378,0.0,100.244,0.0,0.0,0.0,2.092,0.0,-9999,0.0,-9999,0.0,219.666666667,1.0,421.029,0.0,-9999,1.0,77.0494,0.0,-9999,-9999,-9999,4.66859,-11.0444,0.0,-9999,-9999,-9999,1.94048,0.12123,0.0,0.89379,0.269014,0.582789,0.96384,0.0,0.0,0.0,9.25161,9.29233,9.66303,9.95612,8.79578,8.98995,9.20055,9.56367,7.79869,7.59394,8.27094,8.67728,7.01592,6.96083,7.02471,7.09798,-9999,-9999
